trip_duration,distance_traveled,num_of_passengers,fare,tip,miscellaneous_fees,total_fare,surge_applied
533.0,2.12,1.0,60.0,0,6.0,66.0,0
409.0,2.06,1.0,52.5,18,5.550000000000011,76.05000000000001,0
491.0,2.78,1.0,63.75,19,30.200000000000003,112.95,1
849.0,4.59,1.0,90.0,15,26.625,131.625,1
1493.0,6.08,2.0,131.25,0,26.625,157.875,1
153.0,0.85,1.0,30.0,0,6.0,36.0,0
387.0,1.14,1.0,45.0,0,6.0,51.0,0
908.0,3.09,1.0,82.5,19,13.700000000000003,115.2,0
306.0,2.56,1.0,48.75,0,13.500000000000007,62.25000000000001,0
744.0,3.72,3.0,78.75,0,6.0,84.75,0
275.0,1.46,1.0,41.25,0,6.0,47.25,0
2883.0,10.81,6.0,247.5,76,54.80000000000001,378.3,0
372.0,1.48,2.0,45.0,11,9.700000000000003,65.7,0
338.0,1.29,1.0,45.0,15,26.625,86.625,1
319.0,1.63,1.0,45.0,0,6.0,51.0,0
710.0,3.54,1.0,75.0,11,6.25,92.25,0
2265.0,11.31,1.0,225.0,0,9.75,234.75,0
511.0,1.4,1.0,48.75,0,9.75,58.5,0
935.0,3.83,1.0,90.0,25,33.94999999999999,148.95,1
961.0,0.92,1.0,112.5,0,2.25,114.75,0
492.0,1.85,1.0,52.5,12,5.699999999999989,70.19999999999999,0
453.0,1.67,1.0,52.5,0,6.0,58.5,0
1095.0,10.83,1.0,161.25,50,6.175000000000011,217.425,0
475.0,2.29,1.0,56.25,12,6.450000000000003,74.7,0
274.0,0.9,1.0,37.5,0,6.0,43.5,0
659.0,5.79,1.0,97.5,0,13.5,111.0,0
1011.0,5.31,1.0,105.0,0,9.75,114.75,0
109.0,0.64,1.0,82.5,17,2.200000000000003,101.7,0
460.0,1.19,1.0,48.75,12,13.950000000000003,74.7,0
190.0,1.29,1.0,37.5,14,9.625,61.125,0
343.0,2.0,1.0,48.75,15,6.0,69.75,0
546.0,4.36,1.0,75.0,0,6.0,81.0,0
930.0,3.67,6.0,90.0,23,26.94999999999999,139.95,1
692.0,2.41,2.0,63.75,0,9.75,73.5,0
1497.0,11.88,2.0,637.5,146,89.94999999999993,873.4499999999999,0
648.0,3.41,1.0,75.0,17,9.700000000000003,101.7,0
2705.0,9.03,2.0,217.5,25,34.32499999999999,276.825,1
2571.0,7.45,1.0,198.75,45,26.700000000000045,270.45000000000005,1
296.0,1.51,1.0,45.0,23,30.025000000000006,98.025,1
966.0,10.04,1.0,450.0,95,22.449999999999932,567.4499999999999,1
1820.0,10.24,1.0,180.0,42,30.44999999999999,252.45,1
498.0,2.64,1.0,60.0,0,9.75,69.75,0
529.0,3.22,1.0,63.75,11,34.375,109.125,1
608.0,2.59,1.0,63.75,0,9.75,73.5,0
410.0,2.19,1.0,52.5,8,5.5,66.0,0
1008.0,10.75,1.0,157.5,30,6.0,193.5,0
1935.0,19.52,1.0,277.5,0,6.0,283.5,0
692.0,4.26,1.0,78.75,18,26.549999999999997,123.3,1
1810.0,9.5,4.0,176.25,15,13.5,204.75,0
540.0,6.21,1.0,97.5,21,5.700000000000003,124.2,0
1428.0,6.28,1.0,131.25,32,26.19999999999999,189.45,1
1973.0,18.94,1.0,255.0,0,55.125,310.125,0
1179.0,8.75,1.0,150.0,37,33.94999999999999,220.95,1
259.0,1.61,1.0,41.25,0,6.0,47.25,0
9627.0,94.21,1.0,1293.75,0,55.125,1348.875,0
773.0,2.96,1.0,75.0,18,13.200000000000003,106.2,0
1283.0,2.49,1.0,105.0,15,6.0,126.0,0
399.0,3.69,5.0,63.75,11,6.25,81.0,0
155.0,0.74,6.0,30.0,0,13.5,43.5,0
1052.0,3.85,1.0,97.5,0,6.0,103.5,0
741.0,4.41,1.0,86.25,0,6.0,92.25,0
153.0,0.71,1.0,30.0,9,13.200000000000003,52.2,0
670.0,4.22,1.0,78.75,0,6.0,84.75,0
578.0,1.98,1.0,60.0,14,9.700000000000003,83.7,0
550.0,2.43,1.0,60.0,13,6.200000000000003,79.2,0
627.0,2.14,1.0,60.0,13,6.200000000000003,79.2,0
346.0,1.37,1.0,41.25,0,6.0,47.25,0
634.0,2.16,1.0,60.0,0,6.0,66.0,0
344.0,1.35,1.0,41.25,0,6.0,47.25,0
494.0,3.88,1.0,71.25,0,9.75,81.0,0
296.0,2.09,1.0,48.75,11,5.875,65.625,0
1189.0,3.56,1.0,97.5,0,6.0,103.5,0
196.0,1.17,1.0,33.75,12,5.924999999999997,51.675,0
613.0,2.98,1.0,63.75,0,6.0,69.75,0
1177.0,17.67,1.0,232.5,60,5.625,298.125,0
1086.0,4.43,1.0,101.25,0,6.0,107.25,0
912.0,4.22,1.0,82.5,18,5.700000000000003,106.2,0
782.0,3.17,1.0,75.0,20,26.950000000000017,121.95000000000002,1
520.0,2.32,1.0,56.25,0,6.000000000000007,62.25000000000001,0
246.0,0.85,1.0,33.75,0,6.0,39.75,0
976.0,5.17,1.0,101.25,26,26.200000000000017,153.45000000000002,1
877.0,3.36,2.0,82.5,0,9.75,92.25,0
1222.0,6.07,2.0,120.0,0,9.75,129.75,0
295.0,1.13,1.0,37.5,0,6.0,43.5,0
643.0,4.12,2.0,82.5,18,5.700000000000003,106.2,0
110.0,0.64,1.0,26.25,0,9.75,36.0,0
2141.0,10.48,1.0,183.75,42,26.69999999999999,252.45,1
670.0,10.04,1.0,142.5,34,26.44999999999999,202.95,1
673.0,3.15,1.0,71.25,23,6.174999999999997,100.425,0
641.0,3.12,1.0,75.0,17,9.700000000000003,101.7,0
26207.0,5.05,1.0,198.75,0,13.5,212.25,0
1465.0,5.34,1.0,127.5,15,27.07499999999999,169.575,1
1652.0,13.73,1.0,206.25,45,55.125,306.375,0
328.0,1.58,1.0,41.25,0,26.625,67.875,1
163.0,0.84,6.0,30.0,13,13.549999999999997,56.55,0
454.0,2.3,1.0,52.5,17,29.950000000000003,99.45,1
327.0,1.5,1.0,41.25,0,6.0,47.25,0
558.0,2.24,1.0,60.0,13,6.200000000000003,79.2,0
509.0,1.48,1.0,52.5,16,26.450000000000003,94.95,1
498.0,2.27,6.0,60.0,17,10.149999999999991,87.14999999999999,0
880.0,2.48,1.0,82.5,22,26.450000000000017,130.95000000000002,1
561.0,3.85,1.0,71.25,0,26.625,97.875,1
804.0,3.7,1.0,82.5,29,13.299999999999997,124.8,0
713.0,3.28,1.0,75.0,15,6.0,96.0,0
194.0,1.21,2.0,37.5,0,9.75,47.25,0
838.0,2.9,1.0,78.75,17,5.875,101.625,0
412.0,1.58,1.0,45.0,2,26.5,73.5,1
798.0,4.28,1.0,90.0,24,6.0,120.0,0
480.0,3.96,1.0,67.5,20,29.950000000000003,117.45,1
360.0,1.14,1.0,37.5,0,6.0,43.5,0
322.0,2.14,1.0,48.75,0,6.0,54.75,0
556.0,3.14,1.0,67.5,9,26.625,103.125,1
288.0,1.48,1.0,41.25,14,6.174999999999997,61.425,0
1680.0,13.04,1.0,217.5,5,55.375,277.875,0
1004.0,5.54,1.0,108.75,0,6.0,114.75,0
78.0,0.64,0.0,0.0,0,0.0,0.0,0
858.0,2.9,1.0,78.75,21,26.700000000000003,126.45,1
598.0,2.57,1.0,63.75,14,5.875,83.625,0
521.0,1.63,2.0,52.5,0,6.0,58.5,0
1952.0,6.37,1.0,157.5,18,27.07499999999999,202.575,1
705.0,4.18,1.0,82.5,34,30.125,146.625,1
493.0,1.79,1.0,52.5,13,5.674999999999997,71.175,0
667.0,1.48,1.0,60.0,0,6.0,66.0,0
899.0,3.35,1.0,82.5,0,6.0,88.5,0
3444.0,18.01,2.0,330.0,0,6.0,336.0,0
735.0,4.22,1.0,82.5,17,26.5,126.0,1
663.0,2.82,1.0,63.75,8,5.5,77.25,0
1326.0,6.86,1.0,135.0,15,6.0,156.0,0
564.0,2.22,1.0,56.25,0,6.000000000000007,62.25000000000001,0
649.0,6.1,1.0,97.5,21,5.700000000000003,124.2,0
738.0,3.04,1.0,75.0,15,6.0,96.0,0
666.0,2.41,1.0,67.5,15,5.700000000000003,88.2,0
273.0,0.76,1.0,37.5,0,13.5,51.0,0
369.0,1.11,1.0,41.25,0,13.5,54.75,0
381.0,1.74,1.0,45.0,14,34.375,93.375,1
474.0,2.14,1.0,52.5,9,5.775000000000006,67.275,0
688.0,6.23,1.0,101.25,5,6.400000000000006,112.65,0
980.0,4.51,1.0,101.25,11,26.875,139.125,1
744.0,3.93,1.0,82.5,0,26.625,109.125,1
1077.0,5.55,6.0,108.75,0,34.125,142.875,1
339.0,1.27,1.0,41.25,0,13.5,54.75,0
666.0,2.38,1.0,63.75,15,13.950000000000003,92.7,0
83176.0,1.59,1.0,48.75,0,9.75,58.5,0
1060.0,4.04,1.0,97.5,15,34.125,146.625,1
891.0,4.3,1.0,90.0,19,6.200000000000003,115.2,0
199.0,1.21,1.0,33.75,9,9.450000000000003,52.2,0
431.0,3.23,1.0,63.75,0,26.625,90.375,1
1220.0,15.92,1.0,213.75,44,5.949999999999989,263.7,0
720.0,3.43,1.0,78.75,0,13.5,92.25,0
312.0,2.29,1.0,48.75,0,6.0,54.75,0
250.0,1.35,1.0,37.5,8,13.0,58.5,0
497.0,2.9,1.0,60.0,8,9.25,77.25,0
1211.0,5.89,1.0,116.25,30,34.19999999999999,180.45,1
190.0,0.74,1.0,30.0,11,5.799999999999997,46.8,0
633.0,2.48,5.0,63.75,15,30.375,109.125,1
351.0,1.67,1.0,45.0,0,13.5,58.5,0
2359.0,29.1,1.0,472.5,119,1.900000000000091,593.4000000000001,0
1207.0,7.9,1.0,131.25,27,6.450000000000017,164.70000000000002,0
2309.0,12.44,1.0,221.25,45,26.625,292.875,1
1505.0,5.95,1.0,131.25,0,6.0,137.25,0
441.0,1.34,1.0,48.75,0,6.0,54.75,0
849.0,2.96,1.0,82.5,0,6.0,88.5,0
627.0,2.78,1.0,67.5,0,13.5,81.0,0
1815.0,21.26,1.0,285.0,62,26.94999999999999,373.95,1
73.0,0.23,1.0,22.5,0,6.0,28.5,0
1367.0,5.31,1.0,120.0,0,26.625,146.625,1
677.0,4.1,1.0,78.75,15,26.625,120.375,1
1729.0,9.95,1.0,176.25,41,30.69999999999999,247.95,1
1087.0,7.89,1.0,135.0,38,55.0,228.0,0
612.0,2.35,1.0,67.5,15,5.700000000000003,88.2,0
103.0,1.13,1.0,30.0,0,6.0,36.0,0
496.0,2.66,1.0,63.75,22,9.799999999999997,95.55,0
598.0,2.9,1.0,67.5,43,9.5,120.0,0
4199.0,12.05,2.0,318.75,0,6.0,324.75,0
410.0,2.41,1.0,56.25,0,6.000000000000007,62.25000000000001,0
315.0,2.11,1.0,45.0,23,30.025000000000006,98.025,1
1012.0,4.2,1.0,93.75,22,34.625,150.375,1
886.0,3.88,1.0,82.5,0,6.0,88.5,0
278.0,1.13,1.0,37.5,0,9.75,47.25,0
1651.0,12.86,1.0,202.5,46,26.44999999999999,274.95,1
1037.0,2.99,1.0,86.25,0,13.5,99.75,0
714.0,1.21,1.0,63.75,0,13.5,77.25,0
1886.0,12.13,1.0,195.0,3,26.92500000000001,224.925,1
1335.0,5.94,1.0,116.25,37,5.675000000000011,158.925,0
840.0,2.41,1.0,75.0,0,26.625,101.625,1
1362.0,5.78,1.0,123.75,30,26.69999999999999,180.45,1
820.0,2.9,1.0,78.75,13,5.75,97.5,0
1000.0,2.22,1.0,82.5,19,13.700000000000003,115.2,0
519.0,2.17,1.0,60.0,16,6.5,82.5,0
665.0,2.3,1.0,63.75,0,9.75,73.5,0
2440.0,11.43,0.0,221.25,76,34.625,331.875,1
1626.0,9.88,1.0,172.5,36,10.199999999999989,218.7,0
1307.0,7.03,1.0,131.25,0,6.0,137.25,0
239.0,5.42,1.0,210.0,15,2.25,227.25,0
1256.0,6.04,1.0,123.75,41,13.674999999999983,178.42499999999998,0
271.0,0.9,1.0,37.5,9,10.200000000000003,56.7,0
633.0,3.27,5.0,71.25,17,26.275000000000006,114.525,1
465.0,6.44,1.0,93.75,0,9.75,103.5,0
407.0,2.0,1.0,48.75,0,9.75,58.5,0
435.0,3.35,1.0,63.75,21,5.924999999999997,90.675,0
2744.0,13.29,1.0,255.0,45,55.125,355.125,0
753.0,3.93,1.0,78.75,0,26.625,105.375,1
607.0,2.91,1.0,63.75,0,13.575000000000003,77.325,0
1087.0,10.78,1.0,157.5,0,13.5,171.0,0
391.0,1.77,1.0,48.75,0,9.75,58.5,0
318.0,1.77,1.0,45.0,0,6.0,51.0,0
1169.0,5.42,1.0,116.25,0,26.625,142.875,1
209.0,1.01,1.0,33.75,12,5.924999999999997,51.675,0
720.0,5.97,1.0,97.5,0,13.5,111.0,0
1141.0,12.28,1.0,176.25,0,6.0,182.25,0
2128.0,13.04,1.0,225.0,0,6.0,231.0,0
608.0,3.48,1.0,71.25,18,30.674999999999997,119.925,1
577.0,1.79,1.0,56.25,16,5.6000000000000085,77.85000000000001,0
335.0,0.64,1.0,41.25,0,9.75,51.0,0
1353.0,4.68,1.0,112.5,0,6.0,118.5,0
154.0,0.51,1.0,26.25,11,9.549999999999997,46.8,0
501.0,3.69,1.0,67.5,20,29.950000000000003,117.45,1
1157.0,5.79,1.0,120.0,0,6.0,126.0,0
427.0,1.37,1.0,48.75,11,5.950000000000003,65.7,0
366.0,1.54,1.0,45.0,15,6.0,66.0,0
478.0,2.88,1.0,60.0,0,26.625,86.625,1
471.0,1.22,1.0,48.75,11,5.950000000000003,65.7,0
827.0,3.22,0.0,78.75,11,6.25,96.0,0
69.0,0.87,5.0,26.25,0,13.5,39.75,0
613.0,2.37,1.0,60.0,0,6.0,66.0,0
554.0,2.78,1.0,60.0,11,26.5,97.5,1
706.0,5.66,1.0,97.5,31,54.650000000000006,183.15,0
1487.0,3.86,1.0,120.0,15,13.5,148.5,0
370.0,2.03,1.0,48.75,0,6.0,54.75,0
161.0,0.16,1.0,26.25,0,6.0,32.25,0
634.0,2.61,1.0,67.5,0,6.0,73.5,0
440.0,2.41,1.0,56.25,0,6.000000000000007,62.25000000000001,0
902.0,4.35,1.0,93.75,36,26.775000000000006,156.525,1
552.0,4.04,1.0,78.75,17,5.950000000000003,101.7,0
1062.0,9.01,2.0,142.5,34,26.44999999999999,202.95,1
448.0,1.82,1.0,52.5,8,26.57499999999999,87.07499999999999,1
522.0,2.8,1.0,60.0,0,6.0,66.0,0
525.0,2.86,1.0,63.75,0,6.0,69.75,0
1100.0,8.29,1.0,142.5,34,26.44999999999999,202.95,1
451.0,1.3,3.0,48.75,0,13.500000000000007,62.25000000000001,0
488.0,2.57,1.0,60.0,0,6.0,66.0,0
264.0,0.97,1.0,37.5,0,6.0,43.5,0
988.0,3.56,1.0,97.5,21,5.700000000000003,124.2,0
1033.0,13.82,1.0,187.5,62,58.450000000000045,307.95000000000005,0
810.0,4.06,1.0,86.25,23,26.19999999999999,135.45,1
1594.0,7.21,1.0,146.25,0,26.625,172.875,1
1038.0,3.27,1.0,78.75,0,6.0,84.75,0
241.0,1.51,1.0,37.5,9,5.700000000000003,52.2,0
1404.0,5.57,1.0,127.5,27,5.699999999999989,160.2,0
414.0,3.01,1.0,56.25,0,6.000000000000007,62.25000000000001,0
1475.0,9.8,1.0,172.5,40,26.44999999999999,238.95,1
1299.0,3.07,1.0,105.0,22,13.175000000000011,140.175,0
1076.0,6.26,1.0,105.0,19,13.25,137.25,0
806.0,3.64,1.0,78.75,0,26.625,105.375,1
796.0,3.32,1.0,78.75,0,6.0,84.75,0
728.0,4.26,1.0,78.75,33,30.07499999999999,141.825,1
394.0,2.33,1.0,52.5,15,5.625,73.125,0
649.0,2.72,1.0,67.5,14,26.724999999999994,108.225,1
811.0,8.29,1.0,123.75,0,6.0,129.75,0
562.0,3.78,1.0,112.5,0,2.25,114.75,0
721.0,2.25,2.0,67.5,0,6.0,73.5,0
950.0,6.95,1.0,120.0,0,26.625,146.625,1
741.0,2.46,1.0,71.25,0,6.0,77.25,0
527.0,1.87,1.0,56.25,12,6.450000000000003,74.7,0
82823.0,4.68,1.0,108.75,0,9.75,118.5,0
245.0,2.09,1.0,41.25,9,6.450000000000003,56.7,0
623.0,1.87,1.0,56.25,0,6.000000000000007,62.25000000000001,0
551.0,2.88,1.0,63.75,0,6.0,69.75,0
297.0,1.45,1.0,41.25,14,5.875,61.125,0
1496.0,7.77,1.0,138.75,0,13.5,152.25,0
886.0,4.23,1.0,90.0,16,6.5,112.5,0
188.0,0.82,1.0,52.5,0,2.25,54.75,0
727.0,2.29,1.0,67.5,0,13.5,81.0,0
1616.0,4.33,1.0,135.0,35,6.25,176.25,0
495.0,2.06,1.0,52.5,17,29.950000000000003,99.45,1
956.0,4.63,1.0,93.75,26,33.70000000000002,153.45000000000002,1
679.0,2.56,1.0,67.5,19,26.450000000000003,112.95,1
1438.0,5.5,1.0,123.75,26,5.950000000000017,155.70000000000002,0
1137.0,11.68,1.0,161.25,43,55.39999999999998,259.65,0
389.0,1.13,2.0,45.0,8,5.5,58.5,0
964.0,3.96,1.0,90.0,24,6.0,120.0,0
136.0,0.84,1.0,30.0,0,6.0,36.0,0
458.0,1.53,2.0,52.5,0,13.5,66.0,0
511.0,2.95,1.0,60.0,0,6.0,66.0,0
1049.0,5.39,1.0,101.25,21,6.449999999999989,128.7,0
347.0,1.54,4.0,41.25,0,13.5,54.75,0
1218.0,5.55,1.0,262.5,53,2.1999999999999886,317.7,0
902.0,3.14,1.0,82.5,0,6.0,88.5,0
112.0,0.6,1.0,26.25,22,6.5,54.75,0
522.0,1.42,1.0,52.5,16,26.450000000000003,94.95,1
1178.0,5.29,1.0,93.75,22,14.0,129.75,0
796.0,3.12,1.0,75.0,20,26.950000000000017,121.95000000000002,1
399.0,1.26,1.0,45.0,38,13.0,96.0,0
1458.0,5.89,1.0,131.25,32,26.19999999999999,189.45,1
435.0,1.77,2.0,48.75,12,13.875,74.625,0
782.0,2.66,1.0,75.0,0,6.0,81.0,0
978.0,1.82,1.0,82.5,0,6.0,88.5,0
485.0,2.45,5.0,60.0,17,26.950000000000003,103.95,1
323.0,0.02,2.0,37.5,0,6.0,43.5,0
740.0,2.91,1.0,75.0,21,30.450000000000003,126.45,1
1453.0,5.63,1.0,123.75,27,13.875,164.625,0
762.0,2.96,1.0,75.0,0,26.625,101.625,1
995.0,10.65,1.0,153.75,37,30.19999999999999,220.95,1
400.0,2.51,1.0,52.5,6,5.849999999999994,64.35,0
962.0,11.09,1.0,161.25,0,28.5,189.75,0
476.0,2.19,1.0,56.25,14,13.450000000000003,83.7,0
459.0,2.17,1.0,56.25,13,9.950000000000003,79.2,0
392.0,4.39,1.0,71.25,16,9.950000000000003,97.2,0
175.0,0.71,1.0,30.0,21,6.0,57.0,0
2533.0,36.16,1.0,472.5,0,6.0,478.5,0
445.0,1.29,1.0,48.75,0,6.0,54.75,0
566.0,4.14,1.0,71.25,0,26.625,97.875,1
541.0,1.87,1.0,56.25,0,6.000000000000007,62.25000000000001,0
372.0,1.24,1.0,45.0,14,26.950000000000003,85.95,1
1321.0,4.38,1.0,108.75,8,9.25,126.0,0
385.0,2.67,1.0,56.25,22,30.049999999999997,108.3,1
3712.0,33.02,1.0,465.0,30,30.375,525.375,1
157.0,0.64,1.0,30.0,9,6.0,45.0,0
478.0,1.82,1.0,67.5,0,2.25,69.75,0
420.0,2.64,1.0,56.25,0,6.000000000000007,62.25000000000001,0
950.0,4.51,1.0,93.75,0,6.0,99.75,0
749.0,2.86,1.0,75.0,16,6.200000000000003,97.2,0
1546.0,13.24,1.0,195.0,68,75.39999999999998,338.4,1
988.0,3.88,1.0,90.0,23,26.94999999999999,139.95,1
451.0,1.16,1.0,45.0,0,9.75,54.75,0
182.0,1.42,2.0,33.75,0,9.75,43.5,0
370.0,2.33,1.0,52.5,12,10.200000000000003,74.7,0
958.0,2.67,1.0,86.25,8,5.5,99.75,0
278.0,1.56,1.0,41.25,9,6.450000000000003,56.7,0
1548.0,6.28,2.0,138.75,33,26.625,198.375,1
921.0,3.88,1.0,93.75,25,30.19999999999999,148.95,1
647.0,3.69,1.0,71.25,0,26.625,97.875,1
1126.0,10.35,1.0,168.75,49,26.44999999999999,244.2,1
665.0,2.9,1.0,67.5,22,6.049999999999997,95.55,0
1389.0,5.41,1.0,123.75,0,34.125,157.875,1
1139.0,2.48,1.0,86.25,0,26.625,112.875,1
1554.0,8.85,1.0,153.75,41,9.625,204.375,0
327.0,1.82,1.0,45.0,12,13.199999999999989,70.19999999999999,0
275.0,1.19,2.0,37.5,9,10.200000000000003,56.7,0
3540.0,28.98,1.0,416.25,98,76.14999999999998,590.4,1
298.0,2.33,1.0,48.75,45,9.75,103.5,0
1543.0,5.86,1.0,135.0,22,27.125,184.125,1
2235.0,13.07,1.0,232.5,52,26.44999999999999,310.95,1
1430.0,23.48,1.0,303.75,72,54.89999999999998,430.65,0
375.0,1.34,5.0,41.25,0,6.0,47.25,0
1275.0,23.5,1.0,375.0,0,0.0,375.0,0
913.0,3.96,1.0,90.0,14,6.400000000000006,110.4,0
1892.0,20.66,1.0,487.5,58,23.375,568.875,1
942.0,2.95,5.0,82.5,0,6.0,88.5,0
1399.0,6.66,1.0,146.25,0,6.0,152.25,0
311.0,1.06,1.0,37.5,0,13.5,51.0,0
2020.0,15.61,1.0,243.75,45,26.625,315.375,1
1739.0,7.23,1.0,157.5,22,27.125,206.625,1
717.0,3.54,1.0,78.75,25,6.424999999999997,110.175,0
965.0,2.96,1.0,82.5,19,13.700000000000003,115.2,0
443.0,1.45,1.0,48.75,13,13.25,75.0,0
437.0,1.59,1.0,48.75,8,26.125,82.875,1
758.0,7.37,1.0,120.0,0,6.0,126.0,0
1745.0,11.3,1.0,198.75,0,26.625,225.375,1
420.0,1.79,1.0,48.75,0,6.0,54.75,0
285.0,1.0,1.0,37.5,9,10.200000000000003,56.7,0
3.0,0.26,1.0,60.0,0,2.250000000000007,62.25000000000001,0
377.0,2.35,1.0,52.5,15,26.625,94.125,1
1225.0,15.22,1.0,206.25,8,29.875,244.125,1
954.0,5.42,1.0,105.0,27,30.44999999999999,162.45,1
326.0,1.08,1.0,41.25,0,6.0,47.25,0
1158.0,4.46,1.0,105.0,22,6.200000000000017,133.20000000000002,0
708.0,2.96,2.0,71.25,0,6.0,77.25,0
3887.0,30.11,1.0,390.0,15,55.125,460.125,0
2331.0,14.79,2.0,195.0,0,9.75,204.75,0
821.0,2.27,1.0,75.0,0,6.0,81.0,0
825.0,5.12,1.0,93.75,21,26.69999999999999,141.45,1
569.0,1.56,1.0,56.25,0,6.000000000000007,62.25000000000001,0
320.0,1.29,1.0,41.25,0,6.0,47.25,0
546.0,2.25,1.0,60.0,0,6.0,66.0,0
482.0,2.56,1.0,60.0,14,9.700000000000003,83.7,0
661.0,1.61,1.0,63.75,0,6.0,69.75,0
4019.0,25.09,1.0,397.5,101,5.875,504.375,0
732.0,1.96,1.0,67.5,0,6.0,73.5,0
1272.0,6.82,1.0,225.0,0,6.0,231.0,0
1964.0,13.52,1.0,210.0,0,55.125,265.125,0
308.0,1.5,1.0,41.25,11,13.450000000000003,65.7,0
470.0,2.25,1.0,56.25,12,6.450000000000003,74.7,0
1140.0,3.86,1.0,101.25,26,26.200000000000017,153.45000000000002,1
656.0,2.98,1.0,71.25,15,26.625,112.875,1
801.0,3.11,1.0,78.75,0,6.0,84.75,0
1271.0,6.84,1.0,123.75,0,26.625,150.375,1
410.0,2.56,1.0,52.5,16,9.350000000000009,77.85000000000001,0
400.0,3.22,2.0,60.0,18,30.450000000000003,108.45,1
821.0,5.79,1.0,105.0,29,9.400000000000006,143.4,0
1311.0,4.99,1.0,116.25,0,26.625,142.875,1
518.0,2.01,1.0,56.25,18,34.2,108.45,1
329.0,2.67,1.0,52.5,12,10.200000000000003,74.7,0
490.0,1.63,1.0,52.5,8,33.625,94.125,1
950.0,8.85,1.0,135.0,22,27.125,184.125,1
1081.0,3.7,1.0,101.25,0,13.5,114.75,0
444.0,6.1,1.0,93.75,0,28.724999999999994,122.475,0
848.0,2.2,1.0,75.0,0,6.0,81.0,0
627.0,3.28,1.0,67.5,22,34.625,124.125,1
1170.0,11.18,1.0,168.75,35,5.949999999999989,209.7,0
504.0,1.95,6.0,56.25,38,33.625,127.875,1
852.0,2.77,6.0,82.5,0,6.0,88.5,0
2247.0,14.19,1.0,236.25,0,6.0,242.25,0
335.0,1.64,1.0,41.25,0,9.75,51.0,0
998.0,4.43,1.0,97.5,0,6.0,103.5,0
616.0,3.91,1.0,75.0,25,10.174999999999997,110.175,0
1520.0,2.77,2.0,116.25,0,13.5,129.75,0
149.0,0.48,1.0,26.25,0,13.5,39.75,0
175.0,0.79,1.0,30.0,0,9.75,39.75,0
442.0,2.27,1.0,56.25,12,6.450000000000003,74.7,0
2478.0,26.65,1.0,375.0,0,9.75,384.75,0
791.0,0.35,1.0,67.5,0,6.0,73.5,0
438.0,2.37,1.0,56.25,0,6.000000000000007,62.25000000000001,0
730.0,2.0,1.0,67.5,0,13.5,81.0,0
3999.0,33.99,1.0,487.5,0,26.625,514.125,1
511.0,2.57,1.0,56.25,14,13.375,83.625,0
421.0,1.63,1.0,48.75,14,5.6499999999999915,68.39999999999999,0
550.0,2.53,1.0,60.0,0,6.0,66.0,0
531.0,3.25,2.0,63.75,18,10.125,91.875,0
717.0,2.11,1.0,67.5,0,6.0,73.5,0
1654.0,16.38,1.0,236.25,66,26.325000000000045,328.57500000000005,1
671.0,3.06,1.0,71.25,17,13.450000000000003,101.7,0
572.0,6.9,1.0,105.0,26,26.94999999999999,157.95,1
989.0,4.2,1.0,101.25,0,6.0,107.25,0
700.0,4.36,1.0,86.25,0,26.625,112.875,1
878.0,5.68,1.0,101.25,0,6.0,107.25,0
1288.0,7.87,1.0,135.0,22,30.875,187.875,1
969.0,3.01,1.0,90.0,35,26.575000000000017,151.57500000000002,1
774.0,4.07,1.0,82.5,0,26.625,109.125,1
645.0,2.98,1.0,71.25,17,13.450000000000003,101.7,0
1173.0,8.84,1.0,146.25,27,6.375,179.625,0
1556.0,8.55,1.0,157.5,38,29.94999999999999,225.45,1
653.0,3.6,1.0,75.0,20,26.950000000000017,121.95000000000002,1
826.0,3.75,1.0,86.25,24,34.20000000000002,144.45000000000002,1
495.0,1.77,1.0,52.5,0,13.5,66.0,0
542.0,2.2,1.0,56.25,0,6.000000000000007,62.25000000000001,0
1121.0,12.62,1.0,168.75,0,13.5,182.25,0
764.0,3.41,1.0,75.0,10,26.825000000000003,111.825,1
1400.0,3.78,1.0,108.75,0,6.0,114.75,0
375.0,1.48,1.0,45.0,0,6.0,51.0,0
779.0,2.74,1.0,75.0,8,5.5,88.5,0
351.0,1.48,1.0,45.0,8,5.650000000000006,58.650000000000006,0
525.0,2.72,2.0,56.25,0,6.000000000000007,62.25000000000001,0
944.0,3.65,1.0,86.25,23,26.19999999999999,135.45,1
350.0,1.43,1.0,45.0,11,9.700000000000003,65.7,0
1458.0,10.57,1.0,161.25,47,26.57499999999999,234.825,1
327.0,1.21,1.0,41.25,15,6.000000000000007,62.25000000000001,0
619.0,1.71,1.0,60.0,11,26.875,97.875,1
783.0,2.96,1.0,75.0,20,6.25,101.25,0
238.0,1.17,5.0,37.5,0,9.75,47.25,0
1336.0,6.81,1.0,138.75,0,6.0,144.75,0
1887.0,4.22,1.0,142.5,0,9.75,152.25,0
560.0,2.29,1.0,60.0,0,26.625,86.625,1
947.0,2.85,1.0,86.25,28,5.674999999999997,119.925,0
285.0,0.8,1.0,37.5,0,13.5,51.0,0
511.0,2.06,1.0,56.25,20,9.549999999999997,85.8,0
507.0,2.78,1.0,60.0,20,5.799999999999997,85.8,0
1243.0,6.13,2.0,262.5,71,23.200000000000045,356.70000000000005,1
165.0,1.11,1.0,30.0,7,6.200000000000003,43.2,0
721.0,3.14,1.0,75.0,16,6.200000000000003,97.2,0
