Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand
2023-08-28,S002,P0016,Clothing,South,248,116,309,91.55,10,Cloudy,0,104.98,Summer,0,140
2023-08-28,S002,P0017,Toys,South,237,94,0,19.8,10,Cloudy,0,21.12,Summer,0,110
2023-08-28,S002,P0018,Clothing,South,156,83,115,29.32,0,Cloudy,0,31.56,Summer,0,111
2023-08-28,S002,P0019,Clothing,South,547,46,0,68.88,10,Cloudy,0,74.13,Summer,0,58
2023-08-28,S002,P0020,Furniture,South,422,47,0,109.86,10,Cloudy,0,130.96,Summer,0,58
2023-08-28,S003,P0001,Toys,East,219,94,0,15.49,20,Cloudy,1,17.22,Summer,0,140
2023-08-28,S003,P0002,Groceries,East,357,93,0,51.9,10,Cloudy,0,44.57,Summer,0,90
2023-08-28,S003,P0003,Electronics,East,139,139,131,88.96,10,Cloudy,0,97.49,Summer,0,126
2023-08-28,S003,P0004,Groceries,East,214,182,0,26.37,10,Cloudy,0,22.71,Summer,0,160
2023-08-28,S003,P0005,Toys,East,367,86,0,21.78,10,Cloudy,0,24.09,Summer,0,115
2023-08-28,S003,P0006,Toys,East,206,75,0,40.38,5,Cloudy,0,35.73,Summer,0,104
2023-08-28,S003,P0007,Groceries,East,1011,158,0,18.69,10,Cloudy,0,17.54,Summer,0,162
2023-08-28,S003,P0008,Clothing,East,156,156,365,124.51,15,Cloudy,1,144.65,Summer,0,175
2023-08-28,S003,P0009,Groceries,East,307,75,0,54.8,5,Cloudy,0,46.87,Summer,0,101
2023-08-28,S003,P0010,Groceries,East,170,130,221,54.82,0,Cloudy,0,54.24,Summer,0,198
2023-08-28,S003,P0011,Electronics,East,173,85,207,124.3,0,Cloudy,0,146.05,Summer,0,97
2023-08-28,S003,P0012,Furniture,East,93,79,0,72.61,25,Cloudy,1,85.98,Summer,0,69
2023-08-28,S003,P0013,Groceries,East,464,67,0,74.21,0,Cloudy,0,79.43,Summer,0,104
2023-08-28,S003,P0014,Groceries,East,265,192,0,104.46,10,Cloudy,0,110.66,Summer,0,165
2023-08-28,S003,P0015,Groceries,East,1182,192,0,118.05,25,Cloudy,1,109.56,Summer,0,257
2023-08-28,S003,P0016,Electronics,East,245,76,0,100.84,5,Cloudy,0,95.39,Summer,0,97
2023-08-28,S003,P0017,Furniture,East,659,79,0,121.37,0,Cloudy,0,137.99,Summer,0,74
2023-08-28,S003,P0018,Furniture,East,271,25,0,103.49,10,Cloudy,0,115.59,Summer,0,34
2023-08-28,S003,P0019,Groceries,East,159,97,120,54.4,10,Cloudy,0,64.31,Summer,0,127
2023-08-28,S003,P0020,Clothing,East,40,40,0,74.03,10,Cloudy,0,87.93,Summer,0,127
2023-08-28,S004,P0001,Groceries,West,675,118,0,10.11,25,Rainy,1,9.87,Summer,0,144
2023-08-28,S004,P0002,Groceries,West,742,104,0,20.76,10,Rainy,0,22.57,Summer,0,139
2023-08-28,S004,P0003,Furniture,West,367,61,0,125.62,10,Rainy,0,109.3,Summer,0,60
2023-08-28,S004,P0004,Groceries,West,186,181,381,64.0,5,Rainy,0,63.46,Summer,0,156
2023-08-28,S004,P0005,Clothing,West,159,85,120,70.22,10,Rainy,0,59.81,Summer,0,100
2023-08-28,S004,P0006,Groceries,West,341,90,0,35.41,5,Rainy,0,33.85,Summer,0,88
2023-08-28,S004,P0007,Groceries,West,746,73,0,29.46,0,Rainy,0,27.67,Summer,0,90
2023-08-28,S004,P0008,Furniture,West,81,67,77,82.33,25,Rainy,1,78.38,Summer,0,90
2023-08-28,S004,P0009,Clothing,West,440,125,0,123.06,0,Rainy,0,133.51,Summer,0,115
2023-08-28,S004,P0010,Groceries,West,565,67,0,25.65,0,Rainy,0,27.83,Summer,0,94
2023-08-28,S004,P0011,Clothing,West,225,71,0,49.56,10,Rainy,0,58.76,Summer,0,72
2023-08-28,S004,P0012,Electronics,West,125,80,90,100.63,15,Rainy,1,96.73,Summer,0,88
2023-08-28,S004,P0013,Groceries,West,622,50,0,18.34,0,Rainy,0,20.65,Summer,0,65
2023-08-28,S004,P0014,Furniture,West,240,73,202,176.44,5,Rainy,0,212.97,Summer,0,104
2023-08-28,S004,P0015,Furniture,West,346,138,428,102.85,10,Rainy,1,118.47,Summer,0,124
2023-08-28,S004,P0016,Furniture,West,147,47,0,92.95,10,Rainy,0,109.07,Summer,0,40
2023-08-28,S004,P0017,Clothing,West,160,109,136,96.51,10,Rainy,0,104.1,Summer,0,125
2023-08-28,S004,P0018,Furniture,West,140,59,71,169.79,0,Rainy,0,151.86,Summer,0,74
2023-08-28,S004,P0019,Clothing,West,152,116,127,70.19,0,Rainy,0,61.23,Summer,0,129
2023-08-28,S004,P0020,Furniture,West,226,28,0,111.26,5,Rainy,0,109.87,Summer,0,32
2023-08-28,S005,P0001,Groceries,North,349,97,0,8.73,25,Rainy,1,9.69,Summer,0,88
2023-08-28,S005,P0002,Electronics,North,104,51,0,34.17,10,Rainy,0,30.49,Summer,0,56
2023-08-28,S005,P0003,Toys,North,117,114,171,35.58,5,Rainy,0,31.76,Summer,0,148
2023-08-28,S005,P0004,Groceries,North,120,120,140,9.34,0,Rainy,0,8.21,Summer,0,144
2023-08-28,S005,P0005,Groceries,North,62,62,0,16.08,10,Rainy,0,18.6,Summer,0,126
2023-08-28,S005,P0006,Groceries,North,515,131,0,62.3,5,Rainy,0,60.84,Summer,0,112
2023-08-28,S005,P0007,Groceries,North,420,140,0,87.21,5,Rainy,0,79.47,Summer,0,117
2023-08-28,S005,P0008,Groceries,North,230,191,176,80.01,10,Rainy,1,69.98,Summer,0,202
2023-08-28,S005,P0009,Groceries,North,699,44,0,86.68,0,Rainy,0,81.52,Summer,0,55
2023-08-28,S005,P0010,Groceries,North,73,73,485,65.16,5,Rainy,0,71.4,Summer,0,143
2023-08-28,S005,P0011,Electronics,North,698,48,0,67.1,10,Rainy,0,72.49,Summer,0,73
2023-08-28,S005,P0012,Furniture,North,258,43,0,96.32,15,Rainy,1,103.56,Summer,0,40
2023-08-28,S005,P0013,Groceries,North,547,103,0,85.68,5,Rainy,0,80.45,Summer,0,144
2023-08-28,S005,P0014,Furniture,North,259,66,0,156.85,5,Rainy,0,145.73,Summer,0,60
2023-08-28,S005,P0015,Groceries,North,269,86,288,51.71,10,Rainy,1,44.49,Summer,0,125
2023-08-28,S005,P0016,Toys,North,116,65,0,36.61,0,Rainy,0,33.23,Summer,0,93
2023-08-28,S005,P0017,Toys,North,204,34,0,28.29,10,Rainy,0,24.64,Summer,0,33
2023-08-28,S005,P0018,Clothing,North,145,54,0,21.09,5,Rainy,0,20.41,Summer,0,86
2023-08-28,S005,P0019,Furniture,North,139,108,0,153.93,0,Rainy,0,167.46,Summer,0,103
2023-08-28,S005,P0020,Toys,North,131,24,0,23.87,5,Rainy,0,23.23,Summer,0,27
2023-08-29,S001,P0001,Electronics,North,347,93,0,79.02,0,Cloudy,0,75.96,Summer,0,109
2023-08-29,S001,P0002,Clothing,North,138,55,0,59.34,0,Cloudy,0,56.45,Summer,0,54
2023-08-29,S001,P0003,Clothing,North,853,146,0,64.36,5,Cloudy,0,59.87,Summer,0,146
2023-08-29,S001,P0004,Electronics,North,250,105,0,107.35,0,Cloudy,0,122.13,Summer,0,93
2023-08-29,S001,P0005,Groceries,North,479,151,0,63.87,10,Cloudy,0,72.25,Summer,0,158
2023-08-29,S001,P0006,Toys,North,183,41,0,32.94,10,Cloudy,0,39.07,Summer,0,62
2023-08-29,S001,P0007,Groceries,North,1060,124,0,24.17,10,Cloudy,0,28.17,Summer,0,123
2023-08-29,S001,P0008,Electronics,North,209,113,0,44.42,10,Cloudy,0,41.51,Summer,0,108
2023-08-29,S001,P0009,Clothing,North,85,85,170,93.22,10,Cloudy,0,112.15,Summer,0,144
2023-08-29,S001,P0010,Furniture,North,135,80,0,129.57,5,Cloudy,0,127.66,Summer,0,77
2023-08-29,S001,P0011,Furniture,North,288,61,0,157.02,0,Cloudy,0,145.88,Summer,0,52
2023-08-29,S001,P0012,Groceries,North,473,112,0,91.87,10,Cloudy,0,108.42,Summer,0,169
2023-08-29,S001,P0013,Toys,North,100,88,123,33.17,5,Cloudy,0,39.73,Summer,0,110
2023-08-29,S001,P0014,Groceries,North,349,106,330,82.1,0,Cloudy,0,72.79,Summer,0,119
2023-08-29,S001,P0015,Toys,North,175,127,124,17.02,0,Cloudy,0,19.24,Summer,0,113
2023-08-29,S001,P0016,Groceries,North,486,59,0,38.75,5,Cloudy,0,33.55,Summer,0,98
2023-08-29,S001,P0017,Toys,North,90,87,121,24.93,0,Cloudy,0,22.08,Summer,0,107
2023-08-29,S001,P0018,Groceries,North,250,134,158,72.3,5,Cloudy,0,66.18,Summer,0,156
2023-08-29,S001,P0019,Furniture,North,66,66,93,121.37,5,Cloudy,0,128.27,Summer,0,111
2023-08-29,S001,P0020,Furniture,North,379,54,0,121.64,0,Cloudy,0,107.53,Summer,0,66
2023-08-29,S002,P0001,Groceries,South,361,192,0,114.72,0,Rainy,0,103.2,Summer,0,202
2023-08-29,S002,P0002,Toys,South,168,70,0,31.72,0,Rainy,0,33.98,Summer,0,82
2023-08-29,S002,P0003,Groceries,South,113,69,0,83.01,5,Rainy,0,71.25,Summer,0,105
2023-08-29,S002,P0004,Groceries,South,412,48,0,35.76,10,Rainy,0,33.98,Summer,0,66
2023-08-29,S002,P0005,Electronics,South,853,38,0,71.1,5,Rainy,0,83.86,Summer,0,38
2023-08-29,S002,P0006,Clothing,South,78,58,66,55.88,10,Rainy,0,59.92,Summer,0,79
2023-08-29,S002,P0007,Toys,South,331,49,0,22.83,10,Rainy,0,25.55,Summer,0,62
2023-08-29,S002,P0008,Groceries,South,210,79,0,25.48,0,Rainy,0,28.41,Summer,0,94
2023-08-29,S002,P0009,Groceries,South,241,161,0,82.52,0,Rainy,0,89.69,Summer,0,196
2023-08-29,S002,P0010,Groceries,South,252,115,0,85.2,5,Rainy,0,98.2,Summer,0,101
2023-08-29,S002,P0011,Groceries,South,627,200,728,123.26,10,Rainy,0,109.3,Summer,0,209
2023-08-29,S002,P0012,Electronics,South,673,87,0,63.7,0,Rainy,0,75.64,Summer,0,73
2023-08-29,S002,P0013,Groceries,South,690,150,0,24.55,5,Rainy,0,27.47,Summer,0,148
2023-08-29,S002,P0014,Electronics,South,442,56,0,113.14,0,Rainy,0,101.29,Summer,0,53
2023-08-29,S002,P0015,Clothing,South,411,71,0,68.59,10,Rainy,0,62.06,Summer,0,112
2023-08-29,S002,P0016,Clothing,South,132,58,0,76.9,10,Rainy,0,86.1,Summer,0,85
2023-08-29,S002,P0017,Toys,South,143,54,0,17.86,0,Rainy,0,20.59,Summer,0,51
2023-08-29,S002,P0018,Clothing,South,188,57,0,25.44,10,Rainy,0,24.49,Summer,0,85
2023-08-29,S002,P0019,Clothing,South,501,89,0,84.35,5,Rainy,0,94.53,Summer,0,100
2023-08-29,S002,P0020,Furniture,South,375,51,0,119.77,10,Rainy,0,109.25,Summer,0,68
2023-08-29,S003,P0001,Toys,East,401,135,0,18.44,0,Rainy,0,20.75,Summer,0,124
2023-08-29,S003,P0002,Groceries,East,264,122,0,62.79,0,Rainy,0,59.2,Summer,0,116
2023-08-29,S003,P0003,Electronics,East,131,59,68,87.09,0,Rainy,0,77.56,Summer,0,72
2023-08-29,S003,P0004,Groceries,East,445,144,564,27.88,5,Rainy,0,29.56,Summer,0,180
2023-08-29,S003,P0005,Toys,East,281,105,0,23.97,0,Rainy,0,28.99,Summer,0,112
2023-08-29,S003,P0006,Toys,East,131,76,96,38.27,10,Rainy,0,33.69,Summer,0,104
2023-08-29,S003,P0007,Groceries,East,853,99,0,16.52,0,Rainy,0,19.13,Summer,0,102
2023-08-29,S003,P0008,Clothing,East,182,69,0,110.25,10,Rainy,0,121.31,Summer,0,113
2023-08-29,S003,P0009,Groceries,East,232,86,0,55.37,5,Rainy,0,61.15,Summer,0,121
2023-08-29,S003,P0010,Groceries,East,261,127,0,50.15,0,Rainy,0,43.19,Summer,0,164
2023-08-29,S003,P0011,Electronics,East,88,65,0,101.83,10,Rainy,0,118.31,Summer,0,70
2023-08-29,S003,P0012,Furniture,East,217,42,0,84.88,10,Rainy,0,100.76,Summer,0,62
2023-08-29,S003,P0013,Groceries,East,397,140,0,83.95,0,Rainy,0,99.48,Summer,0,144
2023-08-29,S003,P0014,Groceries,East,73,73,0,95.45,10,Rainy,0,81.78,Summer,0,116
2023-08-29,S003,P0015,Groceries,East,990,102,0,104.19,0,Rainy,0,92.85,Summer,0,101
2023-08-29,S003,P0016,Electronics,East,439,74,0,94.38,0,Rainy,0,81.82,Summer,0,64
2023-08-29,S003,P0017,Furniture,East,580,83,0,117.59,5,Rainy,0,138.45,Summer,0,80
2023-08-29,S003,P0018,Furniture,East,246,48,0,112.56,10,Rainy,0,110.17,Summer,0,42
2023-08-29,S003,P0019,Groceries,East,182,131,0,54.97,10,Rainy,0,50.28,Summer,0,114
2023-08-29,S003,P0020,Clothing,East,541,91,0,80.27,5,Rainy,0,77.71,Summer,0,119
2023-08-29,S004,P0001,Groceries,West,557,107,0,10.31,5,Rainy,0,11.9,Summer,0,91
2023-08-29,S004,P0002,Groceries,West,638,106,0,22.07,10,Rainy,0,24.25,Summer,0,161
2023-08-29,S004,P0003,Furniture,West,306,40,0,109.08,10,Rainy,0,127.57,Summer,0,37
2023-08-29,S004,P0004,Groceries,West,347,110,0,52.53,5,Rainy,0,57.44,Summer,0,107
2023-08-29,S004,P0005,Clothing,West,194,54,0,72.87,0,Rainy,0,63.63,Summer,0,80
2023-08-29,S004,P0006,Groceries,West,251,170,280,45.31,0,Rainy,0,40.89,Summer,0,152
2023-08-29,S004,P0007,Groceries,West,673,122,0,27.51,10,Rainy,0,30.33,Summer,0,117
2023-08-29,S004,P0008,Furniture,West,91,66,57,83.93,10,Rainy,0,92.51,Summer,0,59
2023-08-29,S004,P0009,Clothing,West,315,46,0,92.42,5,Rainy,0,108.28,Summer,0,48
2023-08-29,S004,P0010,Groceries,West,498,94,447,26.35,10,Rainy,0,22.94,Summer,0,120
2023-08-29,S004,P0011,Clothing,West,572,30,0,46.97,0,Rainy,0,55.6,Summer,0,31
2023-08-29,S004,P0012,Electronics,West,135,64,0,101.26,5,Rainy,0,116.34,Summer,0,73
2023-08-29,S004,P0013,Groceries,West,572,146,0,24.39,0,Rainy,0,28.68,Summer,0,155
2023-08-29,S004,P0014,Furniture,West,167,49,0,159.49,5,Rainy,0,188.96,Summer,0,75
2023-08-29,S004,P0015,Furniture,West,208,23,0,85.38,0,Rainy,0,83.02,Summer,0,29
2023-08-29,S004,P0016,Furniture,West,461,35,0,103.66,5,Rainy,0,90.7,Summer,0,40
2023-08-29,S004,P0017,Clothing,West,187,110,0,92.06,10,Rainy,0,84.53,Summer,0,94
2023-08-29,S004,P0018,Furniture,West,152,73,75,158.93,5,Rainy,0,188.05,Summer,0,84
2023-08-29,S004,P0019,Clothing,West,163,76,111,56.34,10,Rainy,0,67.28,Summer,0,108
2023-08-29,S004,P0020,Furniture,West,198,56,0,120.08,10,Rainy,0,118.1,Summer,0,65
2023-08-29,S005,P0001,Groceries,North,252,74,0,10.75,10,Cloudy,0,10.67,Summer,0,81
2023-08-29,S005,P0002,Electronics,North,415,127,348,47.49,0,Cloudy,0,51.29,Summer,0,138
2023-08-29,S005,P0003,Toys,North,174,93,0,30.09,0,Cloudy,0,27.99,Summer,0,78
2023-08-29,S005,P0004,Groceries,North,140,137,129,8.29,5,Cloudy,0,7.41,Summer,0,121
2023-08-29,S005,P0005,Groceries,North,364,156,267,19.35,0,Cloudy,0,22.21,Summer,0,154
2023-08-29,S005,P0006,Groceries,North,384,94,0,65.13,10,Cloudy,0,62.45,Summer,0,145
2023-08-29,S005,P0007,Groceries,North,280,158,439,95.19,10,Cloudy,0,110.67,Summer,0,185
2023-08-29,S005,P0008,Groceries,North,215,182,155,76.03,10,Cloudy,0,74.7,Summer,0,182
2023-08-29,S005,P0009,Groceries,North,655,102,0,86.73,10,Cloudy,0,95.21,Summer,0,99
2023-08-29,S005,P0010,Groceries,North,393,146,0,70.53,10,Cloudy,0,61.6,Summer,0,172
2023-08-29,S005,P0011,Electronics,North,650,84,0,70.25,5,Cloudy,0,81.81,Summer,0,71
2023-08-29,S005,P0012,Furniture,North,215,53,0,126.57,5,Cloudy,0,147.73,Summer,0,83
2023-08-29,S005,P0013,Groceries,North,444,90,318,81.73,5,Cloudy,0,77.79,Summer,0,128
2023-08-29,S005,P0014,Furniture,North,193,64,0,166.58,0,Cloudy,0,151.98,Summer,0,62
2023-08-29,S005,P0015,Groceries,North,183,76,0,45.92,5,Cloudy,0,43.45,Summer,0,73
2023-08-29,S005,P0016,Toys,North,354,130,286,37.2,5,Cloudy,0,34.41,Summer,0,114
2023-08-29,S005,P0017,Toys,North,170,51,0,38.24,0,Cloudy,0,34.95,Summer,0,84
2023-08-29,S005,P0018,Clothing,North,91,91,133,24.03,5,Cloudy,0,25.77,Summer,0,143
2023-08-29,S005,P0019,Furniture,North,266,53,0,152.71,0,Cloudy,0,146.97,Summer,0,86
2023-08-29,S005,P0020,Toys,North,107,74,85,30.13,5,Cloudy,0,36.43,Summer,0,103
2023-08-30,S001,P0001,Electronics,North,254,132,215,76.97,5,Sunny,0,83.46,Summer,0,134
2023-08-30,S001,P0002,Clothing,North,83,83,124,67.41,10,Sunny,0,67.16,Summer,0,122
2023-08-30,S001,P0003,Clothing,North,707,113,0,63.32,0,Sunny,0,75.43,Summer,0,140
2023-08-30,S001,P0004,Electronics,North,145,68,200,97.93,10,Sunny,0,110.29,Summer,0,97
2023-08-30,S001,P0005,Groceries,North,1258,88,0,62.09,10,Sunny,0,70.56,Summer,0,148
2023-08-30,S001,P0006,Toys,North,595,119,0,42.95,10,Sunny,0,45.92,Summer,0,143
2023-08-30,S001,P0007,Groceries,North,936,263,1014,36.33,0,Sunny,0,40.53,Summer,0,238
2023-08-30,S001,P0008,Electronics,North,96,96,146,50.06,5,Sunny,0,58.46,Summer,0,147
2023-08-30,S001,P0009,Clothing,North,170,63,111,86.49,5,Sunny,0,104.23,Summer,0,101
2023-08-30,S001,P0010,Furniture,North,417,101,0,126.45,10,Sunny,0,110.79,Summer,0,86
2023-08-30,S001,P0011,Furniture,North,227,115,162,166.55,10,Sunny,0,166.4,Summer,0,98
2023-08-30,S001,P0012,Groceries,North,361,103,0,88.37,5,Sunny,0,78.47,Summer,0,118
2023-08-30,S001,P0013,Toys,North,135,124,135,39.19,0,Sunny,0,35.02,Summer,0,131
2023-08-30,S001,P0014,Groceries,North,243,120,0,79.79,5,Sunny,0,94.7,Summer,0,144
2023-08-30,S001,P0015,Toys,North,172,72,0,15.59,0,Sunny,0,17.44,Summer,0,86
2023-08-30,S001,P0016,Groceries,North,427,103,0,38.26,5,Sunny,0,35.17,Summer,0,94
2023-08-30,S001,P0017,Toys,North,124,124,128,23.73,10,Sunny,0,22.61,Summer,0,125
2023-08-30,S001,P0018,Groceries,North,274,226,228,83.13,5,Sunny,0,81.68,Summer,0,209
2023-08-30,S001,P0019,Furniture,North,93,93,102,113.03,5,Sunny,0,136.67,Summer,0,90
2023-08-30,S001,P0020,Furniture,North,325,82,393,122.08,5,Sunny,0,133.9,Summer,0,96
2023-08-30,S002,P0001,Groceries,South,169,169,0,105.07,5,Cloudy,0,102.3,Summer,0,188
2023-08-30,S002,P0002,Toys,South,439,89,0,34.48,0,Cloudy,0,38.68,Summer,0,107
2023-08-30,S002,P0003,Groceries,South,461,121,0,79.61,5,Cloudy,0,85.51,Summer,0,108
2023-08-30,S002,P0004,Groceries,South,364,63,0,37.0,5,Cloudy,0,43.53,Summer,0,75
2023-08-30,S002,P0005,Electronics,South,815,78,0,98.31,0,Cloudy,0,92.31,Summer,0,98
2023-08-30,S002,P0006,Clothing,South,86,86,134,68.48,10,Cloudy,0,80.39,Summer,0,143
2023-08-30,S002,P0007,Toys,South,282,91,274,26.03,10,Cloudy,0,28.33,Summer,0,99
2023-08-30,S002,P0008,Groceries,South,131,81,122,26.89,5,Cloudy,0,23.67,Summer,0,111
2023-08-30,S002,P0009,Groceries,South,370,73,0,59.05,5,Cloudy,0,64.11,Summer,0,97
2023-08-30,S002,P0010,Groceries,South,137,84,150,92.16,10,Cloudy,0,90.85,Summer,0,127
2023-08-30,S002,P0011,Groceries,South,427,113,0,99.16,0,Cloudy,0,106.84,Summer,0,110
2023-08-30,S002,P0012,Electronics,South,586,72,0,65.95,10,Cloudy,0,60.5,Summer,0,99
2023-08-30,S002,P0013,Groceries,South,540,102,0,25.56,0,Cloudy,0,27.33,Summer,0,144
2023-08-30,S002,P0014,Electronics,South,386,102,0,121.3,10,Cloudy,0,111.57,Summer,0,103
2023-08-30,S002,P0015,Clothing,South,340,85,0,58.03,10,Cloudy,0,68.84,Summer,0,77
2023-08-30,S002,P0016,Clothing,South,383,107,0,92.82,5,Cloudy,0,88.04,Summer,0,110
2023-08-30,S002,P0017,Toys,South,361,113,348,20.59,10,Cloudy,0,23.53,Summer,0,122
2023-08-30,S002,P0018,Clothing,South,131,46,0,25.1,0,Cloudy,0,22.3,Summer,0,52
2023-08-30,S002,P0019,Clothing,South,412,18,0,70.18,0,Cloudy,0,61.35,Summer,0,24
2023-08-30,S002,P0020,Furniture,South,324,69,351,144.33,0,Cloudy,0,159.55,Summer,0,106
2023-08-30,S003,P0001,Toys,East,266,65,0,17.38,0,Sunny,0,19.94,Summer,0,105
2023-08-30,S003,P0002,Groceries,East,748,120,0,63.01,10,Sunny,0,67.91,Summer,0,172
2023-08-30,S003,P0003,Electronics,East,140,136,137,90.51,10,Sunny,0,96.73,Summer,0,132
2023-08-30,S003,P0004,Groceries,East,301,225,0,32.25,5,Sunny,0,28.05,Summer,0,218
2023-08-30,S003,P0005,Toys,East,176,52,0,20.4,5,Sunny,0,19.44,Summer,0,65
2023-08-30,S003,P0006,Toys,East,151,91,130,44.35,0,Sunny,0,40.64,Summer,0,117
2023-08-30,S003,P0007,Groceries,East,754,106,700,18.9,10,Sunny,0,17.41,Summer,0,166
2023-08-30,S003,P0008,Clothing,East,478,45,0,98.22,10,Sunny,0,92.47,Summer,0,64
2023-08-30,S003,P0009,Groceries,East,146,146,220,67.13,10,Sunny,0,62.34,Summer,0,191
2023-08-30,S003,P0010,Groceries,East,134,134,169,43.69,10,Sunny,0,48.68,Summer,0,170
2023-08-30,S003,P0011,Electronics,East,230,119,202,123.08,10,Sunny,0,116.21,Summer,0,110
2023-08-30,S003,P0012,Furniture,East,175,53,151,105.52,0,Sunny,0,89.96,Summer,0,79
2023-08-30,S003,P0013,Groceries,East,257,162,0,94.84,0,Sunny,0,84.08,Summer,0,170
2023-08-30,S003,P0014,Groceries,East,634,121,0,101.44,5,Sunny,0,121.91,Summer,0,135
2023-08-30,S003,P0015,Groceries,East,888,118,0,101.1,10,Sunny,0,88.75,Summer,0,125
2023-08-30,S003,P0016,Electronics,East,365,117,0,105.94,5,Sunny,0,104.04,Summer,0,112
2023-08-30,S003,P0017,Furniture,East,497,61,0,135.48,0,Sunny,0,124.39,Summer,0,91
2023-08-30,S003,P0018,Furniture,East,730,105,0,151.0,0,Sunny,0,130.22,Summer,0,93
2023-08-30,S003,P0019,Groceries,East,51,51,161,63.04,10,Sunny,0,60.75,Summer,0,160
2023-08-30,S003,P0020,Clothing,East,450,125,403,69.23,10,Sunny,0,75.23,Summer,0,106
2023-08-30,S004,P0001,Groceries,West,450,250,1049,14.91,5,Cloudy,0,17.6,Summer,0,223
2023-08-30,S004,P0002,Groceries,West,532,232,0,27.08,5,Cloudy,0,31.48,Summer,0,220
2023-08-30,S004,P0003,Furniture,West,266,71,203,126.41,10,Cloudy,0,150.86,Summer,0,76
2023-08-30,S004,P0004,Groceries,West,237,117,0,58.14,0,Cloudy,0,56.27,Summer,0,106
2023-08-30,S004,P0005,Clothing,West,140,124,90,80.04,0,Cloudy,0,68.24,Summer,0,108
2023-08-30,S004,P0006,Groceries,West,81,81,312,42.63,10,Cloudy,0,40.05,Summer,0,168
2023-08-30,S004,P0007,Groceries,West,551,161,822,34.71,10,Cloudy,0,39.89,Summer,0,202
2023-08-30,S004,P0008,Furniture,West,82,82,95,93.0,10,Cloudy,0,111.61,Summer,0,88
2023-08-30,S004,P0009,Clothing,West,269,88,382,119.39,5,Cloudy,0,130.03,Summer,0,122
2023-08-30,S004,P0010,Groceries,West,404,186,890,33.65,10,Cloudy,0,32.4,Summer,0,210
2023-08-30,S004,P0011,Clothing,West,542,122,0,60.12,10,Cloudy,0,51.52,Summer,0,114
2023-08-30,S004,P0012,Electronics,West,71,71,124,127.14,0,Cloudy,0,121.33,Summer,0,110
2023-08-30,S004,P0013,Groceries,West,426,117,372,21.71,5,Cloudy,0,24.67,Summer,0,132
2023-08-30,S004,P0014,Furniture,West,320,102,0,177.37,5,Cloudy,0,155.43,Summer,0,91
2023-08-30,S004,P0015,Furniture,West,185,105,0,96.69,5,Cloudy,0,104.42,Summer,0,88
2023-08-30,S004,P0016,Furniture,West,426,93,0,125.92,5,Cloudy,0,111.44,Summer,0,93
2023-08-30,S004,P0017,Clothing,West,77,77,148,111.85,5,Cloudy,0,104.44,Summer,0,140
2023-08-30,S004,P0018,Furniture,West,154,61,0,156.39,5,Cloudy,0,148.84,Summer,0,65
2023-08-30,S004,P0019,Clothing,West,198,78,0,61.2,0,Cloudy,0,54.83,Summer,0,86
2023-08-30,S004,P0020,Furniture,West,142,124,212,148.8,0,Cloudy,0,172.01,Summer,0,112
2023-08-30,S005,P0001,Groceries,North,178,134,257,14.09,0,Sunny,0,13.99,Summer,0,132
2023-08-30,S005,P0002,Electronics,North,288,60,0,42.09,5,Sunny,0,40.86,Summer,0,99
2023-08-30,S005,P0003,Toys,North,81,44,63,27.97,0,Sunny,0,30.11,Summer,0,72
2023-08-30,S005,P0004,Groceries,North,132,132,176,9.95,0,Sunny,0,11.31,Summer,0,187
2023-08-30,S005,P0005,Groceries,North,208,102,0,17.8,10,Sunny,0,15.59,Summer,0,144
2023-08-30,S005,P0006,Groceries,North,290,118,0,57.7,10,Sunny,0,61.06,Summer,0,121
2023-08-30,S005,P0007,Groceries,North,122,86,0,81.54,10,Sunny,0,88.32,Summer,0,129
2023-08-30,S005,P0008,Groceries,North,188,68,0,55.05,10,Sunny,0,64.17,Summer,0,90
2023-08-30,S005,P0009,Groceries,North,553,135,0,104.12,0,Sunny,0,116.09,Summer,0,124
2023-08-30,S005,P0010,Groceries,North,247,88,0,67.15,0,Sunny,0,57.75,Summer,0,118
2023-08-30,S005,P0011,Electronics,North,566,77,0,81.34,5,Sunny,0,94.99,Summer,0,114
2023-08-30,S005,P0012,Furniture,North,162,66,0,133.63,0,Sunny,0,142.87,Summer,0,84
2023-08-30,S005,P0013,Groceries,North,354,87,0,70.34,10,Sunny,0,69.82,Summer,0,97
2023-08-30,S005,P0014,Furniture,North,632,41,0,157.78,5,Sunny,0,137.35,Summer,0,61
2023-08-30,S005,P0015,Groceries,North,395,91,0,61.73,0,Sunny,0,60.11,Summer,0,149
2023-08-30,S005,P0016,Toys,North,224,113,0,35.47,0,Sunny,0,42.12,Summer,0,99
2023-08-30,S005,P0017,Toys,North,119,88,91,36.94,0,Sunny,0,43.87,Summer,0,89
2023-08-30,S005,P0018,Clothing,North,133,85,148,23.07,10,Sunny,0,21.38,Summer,0,131
2023-08-30,S005,P0019,Furniture,North,213,60,133,142.55,5,Sunny,0,128.97,Summer,0,81
2023-08-30,S005,P0020,Toys,North,118,103,154,36.01,0,Sunny,0,38.51,Summer,0,144
2023-08-31,S001,P0001,Electronics,North,122,85,0,65.42,5,Cloudy,0,69.04,Summer,0,83
